season,week,celebrity_name,ballroom_partner,fan_vote_percent,age,industry_clean,home_state_clean,home_country_clean
32,9,Jason Mraz,Daniella Karagach,0.1586162437370548,46,Singer/Rapper,Virginia,United States
32,9,Xochitl Gomez,Valentin Chmerkovskiy,0.1228636140863179,17,Actor/Actress,California,United States
32,10,Alyson Hannigan,Sasha Farber,0.309437473548265,49,Actor/Actress,Washington D.C.,United States
32,10,Ariana Madix,Pasha Pashkov,0.1547187367741325,38,TV Personality,Florida,United States
32,10,Charity Lawson,Artem Chigvintsev,0.2188053358992111,27,TV Personality,Georgia,United States
32,10,Jason Mraz,Daniella Karagach,0.1786538086504485,46,Singer/Rapper,Virginia,United States
32,10,Xochitl Gomez,Valentin Chmerkovskiy,0.1383846451279427,17,Actor/Actress,California,United States
32,11,Alyson Hannigan,Sasha Farber,0.309437473548265,49,Actor/Actress,Washington D.C.,United States
32,11,Ariana Madix,Pasha Pashkov,0.1547187367741325,38,TV Personality,Florida,United States
32,11,Charity Lawson,Artem Chigvintsev,0.2188053358992111,27,TV Personality,Georgia,United States
32,11,Jason Mraz,Daniella Karagach,0.1786538086504485,46,Singer/Rapper,Virginia,United States
32,11,Xochitl Gomez,Valentin Chmerkovskiy,0.1383846451279427,17,Actor/Actress,California,United States
33,1,Anna Delvey,Ezra Sosa,0.0566071803874452,33,Con artist,Unknown,Russia
33,1,Brooks Nader,Gleb Savchenko,0.0537022865833019,27,Model,New York,United States
33,1,Chandler Kinney,Brandon Armstrong,0.0849107705811679,24,Actor/Actress,California,United States
33,1,Danny Amendola,Witney Carson,0.0693293538634621,39,Athlete,Texas,United States
33,1,Dwight Howard ,Daniella Karagach,0.0759465020165522,38,Athlete,Georgia,United States
33,1,Eric Roberts,Britt Stewart,0.120081963347438,68,Actor/Actress,California,United States
33,1,Ilona Maher,Alan Bersten,0.060040981673719,28,Athlete,California,United States
33,1,Jenn Tran,Sasha Farber,0.0490232562521358,26,TV Personality,Florida,United States
33,1,Joey Graziadei,Jenna Johnson,0.0471000211030092,29,TV Personality,Louisiana,United States
33,1,Phaedra Parks,Val Chmerkovskiy,0.0512031212141238,51,TV Personality,Georgia,United States
33,1,Reginald VelJohnson,Emma Slater,0.0980465125042717,74,Actor/Actress,New York,United States
33,1,Stephen Nedoroscik,Rylee Arnold,0.064186509311037,26,Athlete,Florida,United States
33,1,Tori Spelling,Pasha Pashkov,0.1698215411623358,51,Actor/Actress,California,United States
33,2,Anna Delvey,Ezra Sosa,0.0566071803874452,33,Con artist,Unknown,Russia
33,2,Brooks Nader,Gleb Savchenko,0.0537022865833019,27,Model,New York,United States
33,2,Chandler Kinney,Brandon Armstrong,0.0849107705811679,24,Actor/Actress,California,United States
33,2,Danny Amendola,Witney Carson,0.0693293538634621,39,Athlete,Texas,United States
33,2,Dwight Howard ,Daniella Karagach,0.0759465020165522,38,Athlete,Georgia,United States
33,2,Eric Roberts,Britt Stewart,0.120081963347438,68,Actor/Actress,California,United States
33,2,Ilona Maher,Alan Bersten,0.060040981673719,28,Athlete,California,United States
33,2,Jenn Tran,Sasha Farber,0.1698215411623358,26,TV Personality,Florida,United States
33,2,Joey Graziadei,Jenna Johnson,0.0471000211030092,29,TV Personality,Louisiana,United States
33,2,Phaedra Parks,Val Chmerkovskiy,0.0512031212141238,51,TV Personality,Georgia,United States
33,2,Reginald VelJohnson,Emma Slater,0.0980465125042717,74,Actor/Actress,New York,United States
33,2,Stephen Nedoroscik,Rylee Arnold,0.064186509311037,26,Athlete,Florida,United States
33,2,Tori Spelling,Pasha Pashkov,0.0490232562521358,51,Actor/Actress,California,United States
33,3,Brooks Nader,Gleb Savchenko,0.0594132863895005,27,Model,New York,United States
33,3,Chandler Kinney,Brandon Armstrong,0.0939406541333518,24,Actor/Actress,California,United States
33,3,Danny Amendola,Witney Carson,0.0767022229099958,39,Athlete,Texas,United States
33,3,Dwight Howard ,Daniella Karagach,0.0840230753971885,38,Athlete,Georgia,United States
33,3,Eric Roberts,Britt Stewart,0.0566483458765231,68,Actor/Actress,California,United States
33,3,Ilona Maher,Alan Bersten,0.0664260735667931,28,Athlete,California,United States
33,3,Jenn Tran,Sasha Farber,0.1878813082667036,26,TV Personality,Florida,United States
33,3,Joey Graziadei,Jenna Johnson,0.0626271027555678,29,TV Personality,Louisiana,United States
33,3,Phaedra Parks,Val Chmerkovskiy,0.1328521471335862,51,TV Personality,Georgia,United States
33,3,Reginald VelJohnson,Emma Slater,0.1084733239034804,74,Actor/Actress,New York,United States
33,3,Stephen Nedoroscik,Rylee Arnold,0.0710124596673088,26,Athlete,Florida,United States
33,4,Brooks Nader,Gleb Savchenko,0.0950553550612201,27,Model,New York,United States
33,4,Chandler Kinney,Brandon Armstrong,0.1062751177711334,24,Actor/Actress,California,United States
33,4,Danny Amendola,Witney Carson,0.0867732702978219,39,Athlete,Texas,United States
33,4,Dwight Howard ,Daniella Karagach,0.1227159357066462,38,Athlete,Georgia,United States
33,4,Ilona Maher,Alan Bersten,0.0751478564473674,28,Athlete,California,United States
33,4,Jenn Tran,Sasha Farber,0.2125502355422669,26,TV Personality,Florida,United States
33,4,Joey Graziadei,Jenna Johnson,0.0708500785140889,29,TV Personality,Louisiana,United States
33,4,Phaedra Parks,Val Chmerkovskiy,0.1502957128947348,51,TV Personality,Georgia,United States
33,4,Stephen Nedoroscik,Rylee Arnold,0.08033643776472,26,Athlete,Florida,United States
33,5,Chandler Kinney,Brandon Armstrong,0.1143788696674231,24,Actor/Actress,California,United States
33,5,Danny Amendola,Witney Carson,0.093389956013829,39,Athlete,Texas,United States
33,5,Dwight Howard ,Daniella Karagach,0.1320733423841837,38,Athlete,Georgia,United States
33,5,Ilona Maher,Alan Bersten,0.0808780743662872,28,Athlete,California,United States
33,5,Jenn Tran,Sasha Farber,0.2287577393348463,26,TV Personality,Florida,United States
33,5,Joey Graziadei,Jenna Johnson,0.1023035711063787,29,TV Personality,Louisiana,United States
33,5,Phaedra Parks,Val Chmerkovskiy,0.0864622983944773,51,TV Personality,Georgia,United States
33,5,Stephen Nedoroscik,Rylee Arnold,0.1617561487325744,26,Athlete,Florida,United States
33,6,Chandler Kinney,Brandon Armstrong,0.1244436309019193,24,Actor/Actress,California,United States
33,6,Danny Amendola,Witney Carson,0.1016077991496491,39,Athlete,Texas,United States
33,6,Dwight Howard ,Daniella Karagach,0.1436951276003152,38,Athlete,Georgia,United States
33,6,Ilona Maher,Alan Bersten,0.2488872618038387,28,Athlete,California,United States
33,6,Jenn Tran,Sasha Farber,0.0940705427463974,26,TV Personality,Florida,United States
33,6,Joey Graziadei,Jenna Johnson,0.111305767225434,29,TV Personality,Louisiana,United States
33,6,Stephen Nedoroscik,Rylee Arnold,0.1759898705724459,26,Athlete,Florida,United States
33,7,Chandler Kinney,Brandon Armstrong,0.1373656965291538,24,Actor/Actress,California,United States
33,7,Danny Amendola,Witney Carson,0.1586162437370548,39,Athlete,Texas,United States
33,7,Dwight Howard ,Daniella Karagach,0.1121586215528097,38,Athlete,Georgia,United States
33,7,Ilona Maher,Alan Bersten,0.2747313930583076,28,Athlete,California,United States
33,7,Joey Graziadei,Jenna Johnson,0.1228636140863179,29,TV Personality,Louisiana,United States
33,7,Stephen Nedoroscik,Rylee Arnold,0.1942644310363561,26,Athlete,Florida,United States
33,8,Chandler Kinney,Brandon Armstrong,0.1547187367741325,24,Actor/Actress,California,United States
33,8,Danny Amendola,Witney Carson,0.1786538086504485,39,Athlete,Texas,United States
33,8,Ilona Maher,Alan Bersten,0.309437473548265,28,Athlete,California,United States
33,8,Joey Graziadei,Jenna Johnson,0.1383846451279427,29,TV Personality,Louisiana,United States
33,8,Stephen Nedoroscik,Rylee Arnold,0.2188053358992111,26,Athlete,Florida,United States
33,9,Chandler Kinney,Brandon Armstrong,0.1547187367741325,24,Actor/Actress,California,United States
33,9,Danny Amendola,Witney Carson,0.1786538086504485,39,Athlete,Texas,United States
33,9,Ilona Maher,Alan Bersten,0.309437473548265,28,Athlete,California,United States
33,9,Joey Graziadei,Jenna Johnson,0.1383846451279427,29,TV Personality,Louisiana,United States
33,9,Stephen Nedoroscik,Rylee Arnold,0.2188053358992111,26,Athlete,Florida,United States
34,1,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),0.0489800763972898,24,Social media personality,Florida,United States
34,1,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),0.0663193369522643,59,Comedian,California,United States
34,1,Baron Davis,Britt Stewart,0.0812242678063764,46,Athlete,California,United States
34,1,Corey Feldman,Jenna Johnson,0.1624485356127528,54,Actor/Actress,California,United States
34,1,Danielle Fishel,Pasha Pashkov,0.1148684611256018,44,Actor/Actress,California,United States
34,1,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.043416197374719,33,TV Personality,California,United States
34,1,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.0937897057654833,55,Actor/Actress,Georgia,United States
34,1,Hilaria Baldwin,Gleb Savchenko,0.0574342305628009,41,Entrepreneur,New York,United States
34,1,Jen Affleck,Jan Ravnik,0.0468948528827416,26,TV Personality,Utah,United States
34,1,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),0.0726491936950821,24,Athlete,Texas,United States
34,1,Lauren Jauregui,Brandon Armstrong,0.0541495118709176,29,Singer/Rapper,Florida,United States
34,1,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),0.0613997751539948,22,Conservationist,Unknown,Australia
34,1,Scott Hoying,Rylee Arnold,0.0513707375095275,34,Singer/Rapper,California,United States
34,1,Whitney Leavitt,Mark Ballas,0.0450551172904475,32,TV Personality,Utah,United States
34,2,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),0.0489800763972898,24,Social media personality,Florida,United States
34,2,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),0.0663193369522643,59,Comedian,California,United States
34,2,Baron Davis,Britt Stewart,0.0812242678063764,46,Athlete,California,United States
34,2,Corey Feldman,Jenna Johnson,0.043416197374719,54,Actor/Actress,California,United States
34,2,Danielle Fishel,Pasha Pashkov,0.1148684611256018,44,Actor/Actress,California,United States
34,2,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.1624485356127528,33,TV Personality,California,United States
34,2,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.0937897057654833,55,Actor/Actress,Georgia,United States
34,2,Hilaria Baldwin,Gleb Savchenko,0.0574342305628009,41,Entrepreneur,New York,United States
34,2,Jen Affleck,Jan Ravnik,0.0468948528827416,26,TV Personality,Utah,United States
34,2,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),0.0726491936950821,24,Athlete,Texas,United States
34,2,Lauren Jauregui,Brandon Armstrong,0.0541495118709176,29,Singer/Rapper,Florida,United States
34,2,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),0.0613997751539948,22,Conservationist,Unknown,Australia
34,2,Scott Hoying,Rylee Arnold,0.0513707375095275,34,Singer/Rapper,California,United States
34,2,Whitney Leavitt,Mark Ballas,0.0450551172904475,32,TV Personality,Utah,United States
34,3,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),0.0537339934390522,24,Social media personality,Florida,United States
34,3,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),0.0727561710555528,59,Comedian,California,United States
34,3,Danielle Fishel,Pasha Pashkov,0.1260173848323896,44,Actor/Actress,California,United States
34,3,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.1782154947247549,33,TV Personality,California,United States
34,3,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.1028927638530996,55,Actor/Actress,Georgia,United States
34,3,Hilaria Baldwin,Gleb Savchenko,0.0630086924161948,41,Entrepreneur,New York,United States
34,3,Jen Affleck,Jan Ravnik,0.0594051649082516,26,TV Personality,Utah,United States
34,3,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),0.0797003921696614,24,Athlete,Texas,United States
34,3,Lauren Jauregui,Brandon Armstrong,0.0514463819265498,29,Singer/Rapper,Florida,United States
34,3,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),0.0673591255457207,22,Conservationist,Unknown,Australia
34,3,Scott Hoying,Rylee Arnold,0.0563566877663948,34,Singer/Rapper,California,United States
34,3,Whitney Leavitt,Mark Ballas,0.0891077473623774,32,TV Personality,Utah,United States
34,4,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),0.0566483458765231,24,Social media personality,Florida,United States
34,4,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),0.0767022229099958,59,Comedian,California,United States
34,4,Danielle Fishel,Pasha Pashkov,0.1328521471335862,44,Actor/Actress,California,United States
34,4,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.1878813082667036,33,TV Personality,California,United States
34,4,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.1084733239034804,55,Actor/Actress,Georgia,United States
34,4,Hilaria Baldwin,Gleb Savchenko,0.0594132863895005,41,Entrepreneur,New York,United States
34,4,Jen Affleck,Jan Ravnik,0.0626271027555678,26,TV Personality,Utah,United States
34,4,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),0.0840230753971885,24,Athlete,Texas,United States
34,4,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),0.0710124596673088,22,Conservationist,Unknown,Australia
34,4,Scott Hoying,Rylee Arnold,0.0664260735667931,34,Singer/Rapper,California,United States
34,4,Whitney Leavitt,Mark Ballas,0.0939406541333518,32,TV Personality,Utah,United States
34,5,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),0.0629810592156165,24,Social media personality,Florida,United States
34,5,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),0.081308197822862,59,Comedian,California,United States
34,5,Danielle Fishel,Pasha Pashkov,0.1408299297010582,44,Actor/Actress,California,United States
34,5,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.1991635965712861,33,TV Personality,California,United States
34,5,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.1149871560932061,55,Actor/Actress,Georgia,United States
34,5,Jen Affleck,Jan Ravnik,0.066387865523762,26,TV Personality,Utah,United States
34,5,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),0.0890686681153479,24,Athlete,Texas,United States
34,5,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),0.0752767638206885,22,Conservationist,Unknown,Australia
34,5,Scott Hoying,Rylee Arnold,0.0704149648505291,34,Singer/Rapper,California,United States
34,5,Whitney Leavitt,Mark Ballas,0.099581798285643,32,TV Personality,Utah,United States
34,6,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),0.0629810592156165,24,Social media personality,Florida,United States
34,6,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),0.081308197822862,59,Comedian,California,United States
34,6,Danielle Fishel,Pasha Pashkov,0.1408299297010582,44,Actor/Actress,California,United States
34,6,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.1991635965712861,33,TV Personality,California,United States
34,6,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.1149871560932061,55,Actor/Actress,Georgia,United States
34,6,Jen Affleck,Jan Ravnik,0.066387865523762,26,TV Personality,Utah,United States
34,6,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),0.0890686681153479,24,Athlete,Texas,United States
34,6,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),0.0752767638206885,22,Conservationist,Unknown,Australia
34,6,Scott Hoying,Rylee Arnold,0.0704149648505291,34,Singer/Rapper,California,United States
34,6,Whitney Leavitt,Mark Ballas,0.099581798285643,32,TV Personality,Utah,United States
34,7,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),0.0751478564473674,24,Social media personality,Florida,United States
34,7,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),0.0867732702978219,59,Comedian,California,United States
34,7,Danielle Fishel,Pasha Pashkov,0.1502957128947348,44,Actor/Actress,California,United States
34,7,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.2125502355422669,33,TV Personality,California,United States
34,7,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.1227159357066462,55,Actor/Actress,Georgia,United States
34,7,Jen Affleck,Jan Ravnik,0.0708500785140889,26,TV Personality,Utah,United States
34,7,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),0.0950553550612201,24,Athlete,Texas,United States
34,7,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),0.08033643776472,22,Conservationist,Unknown,Australia
34,7,Whitney Leavitt,Mark Ballas,0.1062751177711334,32,TV Personality,Utah,United States
34,8,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),0.0808780743662872,24,Social media personality,Florida,United States
34,8,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),0.1617561487325744,59,Comedian,California,United States
34,8,Danielle Fishel,Pasha Pashkov,0.093389956013829,44,Actor/Actress,California,United States
34,8,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.2287577393348463,33,TV Personality,California,United States
34,8,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.1320733423841837,55,Actor/Actress,Georgia,United States
34,8,Jordan Chiles,Ezra Sosa (Apolo Anton Ohno week 9),0.1023035711063787,24,Athlete,Texas,United States
34,8,Robert Irwin,Witney Carson (Xoshitl Gomez week 9),0.0864622983944773,22,Conservationist,Unknown,Australia
34,8,Whitney Leavitt,Mark Ballas,0.1143788696674231,32,TV Personality,Utah,United States
34,9,Alix Earle,Val Chmerkovskiy (Joey Graziadei week 9),0.1016077991496491,24,Social media personality,Florida,United States
34,9,Andy Richter,Emma Slater/Kaitlyn Bristowe (week 9),0.111305767225434,59,Comedian,California,United States
34,9,Dylan Efron,Daniella Karagach (Rumer Willis week 9),0.2488872618038387,33,TV Personality,California,United States
34,9,Elaine Hendrix,Alan Bersten (Rashad Jennings week 9),0.1436951276003152,55,Actor/Actress,Georgia,United States
