season,week,celebrity_name,ballroom_partner,method,estimated_vote_percent,lower_bound,upper_bound,uncertainty_range,relative_uncertainty,judge_percent,combined_score,eliminated
32,7,Barry Williams,Peta Murgatroyd,rank,0.1320733423841837,0.1065490565413959,0.1575976282269715,0.05104857168557558,0.3865168455953974,0.1152482269503546,0.2473215693345384,False
32,8,Barry Williams,Peta Murgatroyd,rank,0.1244436309019193,0.0989193450591315,0.1499679167447071,0.05104857168557561,0.41021441849289764,0.1383399209486166,0.262783551850536,True
32,1,Charity Lawson,Artem Chigvintsev,rank,0.0450551172904475,0.0,0.17625682283019764,0.17625682283019764,3.9120267226019916,0.0952380952380952,0.1402932125285428,False
32,2,Charity Lawson,Artem Chigvintsev,rank,0.0471000211030092,0.0,0.17830172664275934,0.17830172664275934,3.785597595653046,0.088235294117647,0.1353353152206563,False
32,3,Charity Lawson,Artem Chigvintsev,rank,0.0514463819265498,0.0,0.18264808746629993,0.18264808746629993,3.5502610801099155,0.0990712074303405,0.1505175893568903,False
32,4,Charity Lawson,Artem Chigvintsev,rank,0.0664260735667931,0.0,0.19762777910654322,0.19762777910654322,2.975153708397704,0.1,0.1664260735667931,False
32,5,Charity Lawson,Artem Chigvintsev,rank,0.0704149648505291,0.0,0.20161667039027925,0.20161667039027925,2.863264517965094,0.1166666666666666,0.1870816315171958,False
32,6,Charity Lawson,Artem Chigvintsev,rank,0.0751478564473674,0.0,0.20634956198711754,0.20634956198711754,2.745914145024777,0.1180124223602484,0.1931602788076158,False
32,7,Charity Lawson,Artem Chigvintsev,rank,0.093389956013829,0.0,0.22459166155357912,0.22459166155357912,2.4048802584329523,0.1276595744680851,0.2210495304819141,False
32,8,Charity Lawson,Artem Chigvintsev,rank,0.1016077991496491,0.0,0.23280950468939923,0.23280950468939923,2.2912562484156833,0.1541501976284585,0.2557579967781076,False
32,9,Charity Lawson,Artem Chigvintsev,rank,0.1942644310363561,0.06306272549660596,0.32546613657610624,0.26240341107950027,1.3507537621768348,0.171945701357466,0.3662101323938221,False
32,10,Charity Lawson,Artem Chigvintsev,rank,0.2188053358992111,0.08760363035946098,0.3500070414389612,0.26240341107950027,1.1992550821538093,0.2070175438596491,0.4258228797588602,False
32,11,Charity Lawson,Artem Chigvintsev,rank,0.2188053358992111,0.08760363035946098,0.3500070414389612,0.26240341107950027,1.1992550821538093,0.2027491408934708,0.4215544767926819,False
32,1,Harry Jowsey,Rylee Arnold,rank,0.0489800763972898,0.0,0.14565811085477554,0.14565811085477554,2.9738236762496184,0.0519480519480519,0.1009281283453417,False
32,2,Harry Jowsey,Rylee Arnold,rank,0.0512031212141238,0.0,0.14788115567160953,0.14788115567160953,2.8881277579386744,0.0630252100840336,0.1142283312981575,False
32,3,Harry Jowsey,Rylee Arnold,rank,0.0537339934390522,0.0,0.15041202789653793,0.15041202789653793,2.7991969006945823,0.0743034055727554,0.1280373990118076,False
32,4,Harry Jowsey,Rylee Arnold,rank,0.0767022229099958,0.0,0.17338025736748153,0.17338025736748153,2.2604332806746683,0.0875,0.1642022229099958,False
32,5,Harry Jowsey,Rylee Arnold,rank,0.1408299297010582,0.044151895243572464,0.23750796415854394,0.19335606891497148,1.3729756829774131,0.075,0.2158299297010582,False
32,6,Harry Jowsey,Rylee Arnold,rank,0.1502957128947348,0.05361767843724907,0.24697374735222055,0.19335606891497148,1.2865042201862111,0.0900621118012422,0.2403578246959771,False
32,7,Harry Jowsey,Rylee Arnold,rank,0.1617561487325744,0.06507811427508867,0.2584341831900602,0.1933560689149715,1.195355295177311,0.1134751773049645,0.2752313260375389,False
32,8,Harry Jowsey,Rylee Arnold,rank,0.1759898705724459,0.07931183611496015,0.27266790502993166,0.1933560689149715,1.0986772607198256,0.1106719367588932,0.2866618073313393,False
32,9,Harry Jowsey,Rylee Arnold,rank,0.1121586215528097,0.015480587095323961,0.20883665601029544,0.19335606891497148,1.7239519016728473,0.1357466063348416,0.2479052278876513,True
32,1,Jamie Lynn Spears,Alan Bersten,rank,0.1624485356127528,0.0490232562521358,0.2758738149733698,0.22685055872123402,1.396445698113301,0.0649350649350649,0.2273836005478177,False
32,2,Jamie Lynn Spears,Alan Bersten,rank,0.0490232562521358,0.0,0.1624485356127528,0.1624485356127528,3.3137034956888525,0.0672268907563025,0.1162501470084383,True
32,1,Jason Mraz,Daniella Karagach,rank,0.0541495118709176,0.0,0.1527910056703271,0.1527910056703271,2.8216506555876726,0.0909090909090909,0.1450586027800085,False
32,2,Jason Mraz,Daniella Karagach,rank,0.0566071803874452,0.0,0.1552486741868547,0.1552486741868547,2.742561511176893,0.1008403361344537,0.157447516521899,False
32,3,Jason Mraz,Daniella Karagach,rank,0.0594051649082516,0.0,0.1580466587076611,0.1580466587076611,2.6604868272271696,0.1052631578947368,0.1646683228029885,False
32,4,Jason Mraz,Daniella Karagach,rank,0.0626271027555678,0.0,0.1612685965549773,0.1612685965549773,2.5750607877296363,0.1,0.1626271027555678,False
32,5,Jason Mraz,Daniella Karagach,rank,0.066387865523762,0.0,0.16502935932317148,0.16502935932317148,2.485836199449778,0.1125,0.178887865523762,False
32,6,Jason Mraz,Daniella Karagach,rank,0.0708500785140889,0.0,0.16949157231349837,0.16949157231349837,2.3922566617875254,0.1211180124223602,0.1919680909364492,False
32,7,Jason Mraz,Daniella Karagach,rank,0.1143788696674231,0.015737375868013603,0.2130203634668326,0.197282987598819,1.7248202239841532,0.1276595744680851,0.2420384441355082,False
32,8,Jason Mraz,Daniella Karagach,rank,0.1436951276003152,0.0450536338009057,0.24233662139972467,0.19728298759881896,1.3729274672942093,0.1304347826086956,0.2741299102090108,False
32,9,Jason Mraz,Daniella Karagach,rank,0.1586162437370548,0.0599747499376453,0.2572577375364643,0.19728298759881902,1.2437754352944066,0.1945701357466063,0.3531863794836611,False
32,10,Jason Mraz,Daniella Karagach,rank,0.1786538086504485,0.080012314851039,0.277295302449858,0.19728298759881902,1.1042752969505403,0.2,0.3786538086504485,False
32,11,Jason Mraz,Daniella Karagach,rank,0.1786538086504485,0.080012314851039,0.277295302449858,0.19728298759881902,1.1042752969505403,0.2061855670103092,0.3848393756607578,False
32,1,Lele Pons,Brandon Armstrong,rank,0.0513707375095275,0.02576043464480907,0.07698104037424594,0.051220605729436874,0.9970774844324012,0.0822510822510822,0.1336218197606098,False
32,2,Lele Pons,Brandon Armstrong,rank,0.0537022865833019,0.028091983718583468,0.07931258944802033,0.05122060572943686,0.9537881715703947,0.088235294117647,0.141937580700949,False
32,3,Lele Pons,Brandon Armstrong,rank,0.0563566877663948,0.030746384901676364,0.08196699063111323,0.051220605729436874,0.9088647285616288,0.0835913312693498,0.1399480190357446,False
32,4,Lele Pons,Brandon Armstrong,rank,0.0594132863895005,0.03380298352478206,0.08502358925421893,0.051220605729436874,0.8621069266164776,0.0916666666666666,0.1510799530561672,False
32,5,Lele Pons,Brandon Armstrong,rank,0.0629810592156165,0.037370756350898066,0.08859136208033494,0.051220605729436874,0.8132699952549614,0.1,0.1629810592156166,False
32,6,Lele Pons,Brandon Armstrong,rank,0.0867732702978219,0.06116296743310347,0.11238357316254034,0.051220605729436874,0.590280918923976,0.1149068322981366,0.2016801025959585,False
32,7,Lele Pons,Brandon Armstrong,rank,0.0808780743662872,0.055267771501568766,0.10648837723100564,0.051220605729436874,0.6333064446794916,0.1294326241134751,0.2103106984797623,True
32,1,Matt Walsh,Koko Iwasaki,rank,0.0613997751539948,0.0613997751539948,0.0613997751539948,0.0,0.0,0.0519480519480519,0.1133478271020467,True
32,1,Mauricio Umansky,Emma Slater,rank,0.0468948528827416,0.0,0.15509403383279155,0.15509403383279155,3.307271998924849,0.0649350649350649,0.1118299178178066,False
32,2,Mauricio Umansky,Emma Slater,rank,0.1698215411623358,0.06162236021228586,0.27802072211238577,0.21639836190009992,1.2742692147237105,0.0504201680672268,0.2202417092295627,False
32,3,Mauricio Umansky,Emma Slater,rank,0.1782154947247549,0.07001631377470495,0.28641467567480483,0.21639836190009987,1.214251107819309,0.0712074303405572,0.2494229250653122,False
32,4,Mauricio Umansky,Emma Slater,rank,0.1878813082667036,0.07968212731665365,0.29608048921675356,0.21639836190009992,1.1517822815717007,0.0791666666666666,0.2670479749333703,False
32,5,Mauricio Umansky,Emma Slater,rank,0.1991635965712861,0.09096441562123615,0.30736277752133606,0.21639836190009992,1.0865357205107764,0.1,0.2991635965712862,False
32,6,Mauricio Umansky,Emma Slater,rank,0.1062751177711334,0.0,0.21447429872118334,0.21447429872118334,2.0181045499574046,0.1024844720496894,0.2087595898208229,True
32,1,Mira Sorvino,Gleb Savchenko,rank,0.1148684611256018,0.07907952619867453,0.15065739605252906,0.07157786985385453,0.6231290047107744,0.0735930735930736,0.1884615347186755,False
32,2,Mira Sorvino,Gleb Savchenko,rank,0.120081963347438,0.08429302842051073,0.15587089827436526,0.07157786985385453,0.5960751128523389,0.0756302521008403,0.1957122154482783,False
32,3,Mira Sorvino,Gleb Savchenko,rank,0.1260173848323896,0.09022844990546233,0.1618063197593169,0.07157786985385456,0.5679999624580152,0.0804953560371517,0.2065127408695413,False
32,4,Mira Sorvino,Gleb Savchenko,rank,0.1328521471335862,0.09706321220665892,0.16864108206051348,0.07157786985385456,0.5387784194551346,0.0875,0.2203521471335862,False
32,5,Mira Sorvino,Gleb Savchenko,rank,0.081308197822862,0.04551926289593473,0.11709713274978928,0.07157786985385456,0.8803278361893356,0.0916666666666666,0.1729748644895287,True
32,1,Tyson Beckford,Jenna Johnson,rank,0.0574342305628009,0.05287952196813523,0.06198893915746657,0.009109417189331337,0.15860606297094437,0.0519480519480519,0.1093822825108528,False
32,2,Tyson Beckford,Jenna Johnson,rank,0.060040981673719,0.05548627307905333,0.06459569026838466,0.00910941718933133,0.15171999083617055,0.0756302521008403,0.1356712337745593,False
32,3,Tyson Beckford,Jenna Johnson,rank,0.0630086924161948,0.05845398382152914,0.06756340101086047,0.009109417189331337,0.1445739760660386,0.0619195046439628,0.1249281970601576,True
32,1,Xochitl Gomez,Valentin Chmerkovskiy,rank,0.0726491936950821,0.026994271564039878,0.11830411582612432,0.09130984426208444,1.256859706459007,0.0779220779220779,0.15057127161716,False
32,2,Xochitl Gomez,Valentin Chmerkovskiy,rank,0.0759465020165522,0.030291579885509977,0.12160142414759442,0.09130984426208444,1.202291637371052,0.1008403361344537,0.176786838151006,False
32,3,Xochitl Gomez,Valentin Chmerkovskiy,rank,0.0797003921696614,0.03404547003861918,0.12535531430070362,0.09130984426208444,1.1456636758789032,0.0990712074303405,0.178771599600002,False
32,4,Xochitl Gomez,Valentin Chmerkovskiy,rank,0.0840230753971885,0.03836815326614628,0.12967799752823073,0.09130984426208444,1.0867234248502615,0.1125,0.1965230753971885,False
32,5,Xochitl Gomez,Valentin Chmerkovskiy,rank,0.0890686681153479,0.043413745984305675,0.13472359024639013,0.09130984426208447,1.0251623404072254,0.1166666666666666,0.2057353347820146,False
32,6,Xochitl Gomez,Valentin Chmerkovskiy,rank,0.0950553550612201,0.04940043293017788,0.14071027719226234,0.09130984426208447,0.9605965303404174,0.1304347826086956,0.2254901376699158,False
32,7,Xochitl Gomez,Valentin Chmerkovskiy,rank,0.1023035711063787,0.05664864897533647,0.1479584932374209,0.09130984426208444,0.8925381907454374,0.1312056737588652,0.233509244865244,False
32,8,Xochitl Gomez,Valentin Chmerkovskiy,rank,0.111305767225434,0.06565084509439179,0.15696068935647622,0.09130984426208444,0.8203514205795763,0.1581027667984189,0.269408534023853,False
32,9,Xochitl Gomez,Valentin Chmerkovskiy,rank,0.1228636140863179,0.07720869195527566,0.16851853621736013,0.09130984426208447,0.7431805172028774,0.1855203619909502,0.3083839760772682,False
32,10,Xochitl Gomez,Valentin Chmerkovskiy,rank,0.1383846451279427,0.0927297229969005,0.18403956725898493,0.09130984426208444,0.6598264148284981,0.2105263157894736,0.3489109609174164,False
32,11,Xochitl Gomez,Valentin Chmerkovskiy,rank,0.1383846451279427,0.0927297229969005,0.18403956725898493,0.09130984426208444,0.6598264148284981,0.2061855670103092,0.344570212138252,False
33,1,Anna Delvey,Ezra Sosa,rank,0.0566071803874452,0.0566071803874452,0.0566071803874452,0.0,0.0,0.0728744939271255,0.1294816743145707,False
33,2,Anna Delvey,Ezra Sosa,rank,0.0566071803874452,0.0566071803874452,0.0566071803874452,0.0,0.0,0.065891472868217,0.1224986532556623,True
33,1,Brooks Nader,Gleb Savchenko,rank,0.0537022865833019,0.019221347494251695,0.08818322567235211,0.06896187817810041,1.2841516174758805,0.0728744939271255,0.1265767805104274,False
33,2,Brooks Nader,Gleb Savchenko,rank,0.0537022865833019,0.019221347494251695,0.08818322567235211,0.06896187817810041,1.2841516174758805,0.0775193798449612,0.1312216664282631,False
33,3,Brooks Nader,Gleb Savchenko,rank,0.0594132863895005,0.02493234730045029,0.0938942254785507,0.0689618781781004,1.1607147553831887,0.0959119496855346,0.1553252360750351,False
33,4,Brooks Nader,Gleb Savchenko,rank,0.0950553550612201,0.0605744159721699,0.12953629415027032,0.06896187817810043,0.7254917740687596,0.1088435374149659,0.2038988924761861,True
33,1,Chandler Kinney,Brandon Armstrong,rank,0.0849107705811679,0.03315127699979255,0.13667026416254324,0.1035189871627507,1.219150249776556,0.0931174089068826,0.1780281794880505,False
33,2,Chandler Kinney,Brandon Armstrong,rank,0.0849107705811679,0.03315127699979255,0.13667026416254324,0.1035189871627507,1.219150249776556,0.0930232558139534,0.1779340263951214,False
33,3,Chandler Kinney,Brandon Armstrong,rank,0.0939406541333518,0.042181160551976446,0.14570014771472717,0.10351898716275072,1.1019615321796905,0.1084905660377358,0.2024312201710876,False
33,4,Chandler Kinney,Brandon Armstrong,rank,0.1062751177711334,0.05451562418975804,0.15803461135250874,0.1035189871627507,0.9740660780605475,0.1088435374149659,0.2151186551860994,False
33,5,Chandler Kinney,Brandon Armstrong,rank,0.1143788696674231,0.06261937608604774,0.16613836324879844,0.1035189871627507,0.9050534199520467,0.1336633663366336,0.2480422360040568,False
33,6,Chandler Kinney,Brandon Armstrong,rank,0.1244436309019193,0.07268413732054395,0.17620312448329467,0.10351898716275072,0.8318544421477029,0.1553398058252427,0.2797834367271621,False
33,7,Chandler Kinney,Brandon Armstrong,rank,0.1373656965291538,0.08560620294777846,0.18912519011052917,0.10351898716275071,0.7536014432888661,0.1875,0.3248656965291538,False
33,8,Chandler Kinney,Brandon Armstrong,rank,0.1547187367741325,0.10295924319275715,0.20647823035550786,0.10351898716275071,0.6690785442093792,0.2071428571428571,0.3618615939169897,False
33,9,Chandler Kinney,Brandon Armstrong,rank,0.1547187367741325,0.10295924319275715,0.20647823035550786,0.10351898716275071,0.6690785442093792,0.2061855670103092,0.3609043037844418,False
33,1,Danny Amendola,Witney Carson,rank,0.0693293538634621,0.0,0.15633871497017449,0.15633871497017449,2.25501474134707,0.0809716599190283,0.1503010137824905,False
33,2,Danny Amendola,Witney Carson,rank,0.0693293538634621,0.0,0.15633871497017449,0.15633871497017449,2.25501474134707,0.0813953488372093,0.1507247027006714,False
33,3,Danny Amendola,Witney Carson,rank,0.0767022229099958,0.0,0.1637115840167082,0.1637115840167082,2.1343786112797702,0.0943396226415094,0.1710418455515052,False
33,4,Danny Amendola,Witney Carson,rank,0.0867732702978219,0.0,0.17378263140453432,0.17378263140453432,2.0027207780469745,0.1224489795918367,0.2092222498896586,False
33,5,Danny Amendola,Witney Carson,rank,0.093389956013829,0.006380594907116607,0.1803993171205414,0.1740187222134248,1.8633558643892758,0.1262376237623762,0.2196275797762052,False
33,6,Danny Amendola,Witney Carson,rank,0.1016077991496491,0.014598438042936701,0.1886171602563615,0.1740187222134248,1.7126512302183425,0.1359223300970873,0.2375301292467365,False
33,7,Danny Amendola,Witney Carson,rank,0.1586162437370548,0.0716068826303424,0.2456256048437672,0.1740187222134248,1.0971053034259428,0.159375,0.3179912437370548,False
33,8,Danny Amendola,Witney Carson,rank,0.1786538086504485,0.0916444475437361,0.26566316975716087,0.17401872221342476,0.974055484895412,0.1928571428571428,0.3715109515075914,False
33,9,Danny Amendola,Witney Carson,rank,0.1786538086504485,0.0916444475437361,0.26566316975716087,0.17401872221342476,0.974055484895412,0.1924398625429553,0.3710936711934038,False
33,1,Dwight Howard ,Daniella Karagach,rank,0.0759465020165522,0.02409763207200026,0.12779537196110413,0.10369773988910387,1.3654050829951774,0.0890688259109311,0.1650153279274834,False
33,2,Dwight Howard ,Daniella Karagach,rank,0.0759465020165522,0.02409763207200026,0.12779537196110413,0.10369773988910387,1.3654050829951774,0.0852713178294573,0.1612178198460096,False
33,3,Dwight Howard ,Daniella Karagach,rank,0.0840230753971885,0.032174205452636565,0.13587194534174046,0.1036977398891039,1.234157871500306,0.0817610062893081,0.1657840816864966,False
33,4,Dwight Howard ,Daniella Karagach,rank,0.1227159357066462,0.07086706576209426,0.17456480565119814,0.10369773988910388,0.8450226068193334,0.0986394557823129,0.2213553914889591,False
33,5,Dwight Howard ,Daniella Karagach,rank,0.1320733423841837,0.08022447243963175,0.18392221232873562,0.10369773988910387,0.7851526887800039,0.1188118811881188,0.2508852235723026,False
33,6,Dwight Howard ,Daniella Karagach,rank,0.1436951276003152,0.09184625765576325,0.19554399754486712,0.10369773988910387,0.7216510512279639,0.1504854368932038,0.294180564493519,False
33,7,Dwight Howard ,Daniella Karagach,rank,0.1121586215528097,0.06030975160825776,0.16400749149736166,0.1036977398891039,0.9245632520570698,0.15,0.2621586215528097,True
